Date,Price_USD,Volume,Marketcap,Unique_Addresses,Transactions,Difficulty,Total_Bitcoins
2020-01-30,9316.01697842,32378792850.8777,172978577930.867,570253.0,332558.0,15466098935555.0,18190887.5
2020-01-31,9508.31314184,29432489719.1331,170112778161.315,572887.0,334434.0,15466098935600.0,18191175.0
2020-02-01,9346.35762761,25922656496.1848,170900662180.114,523782.0,303724.0,15466098935600.0,18194612.5
2020-02-02,9389.82059095,30835736946.1066,170034976661.751,501222.0,290879.0,15466098935555.0,18196500.0
2020-02-03,9344.68367852,30934096508.7388,169126861033.712,573277.0,331012.0,15466098935600.0,18196675.0
2020-02-04,9292.84190002,29893183716.0878,167093636161.856,555771.0,309190.0,15466098935600.0,18200037.5
2020-02-05,9183.41577743,35222060874.4553,174983423932.952,552411.0,315370.0,15466098935555.0,18202237.5
2020-02-06,9617.8210448,37628823715.5135,177118274393.946,552411.0,315370.0,15466098935600.0,18202187.5
2020-02-07,9726.00315742,34522718159.4693,178339437206.337,599280.0,334938.0,15466098935600.0,18205112.5
2020-02-08,9793.07042002,35172043761.8284,179615828322.347,529398.0,318363.0,15466098935555.0,18206875.0
2020-02-09,9863.89488145,35807884663.4158,184214765394.475,508254.0,317070.0,15466098935600.0,18207725.0
2020-02-10,10115.559686,39386548074.7018,179494809265.716,526825.0,298104.0,15466098935600.0,18210400.0
2020-02-11,9855.89170857,37648059388.6878,185917114988.663,641161.0,365583.0,15521134947902.1,18212162.5
2020-02-12,10202.3876541,43444303830.2328,188081204385.987,612313.0,344615.0,15546745765500.0,18213262.5
2020-02-13,10323.9604932,49356071372.9288,186065003525.648,608036.0,340081.0,15546745765500.0,18215662.5
2020-02-14,10211.5503892,43338264161.5617,187862645448.777,564227.0,326078.0,15546745765529.0,18217425.0
2020-02-15,10313.8568369,43865054831.0045,180179996218.634,563001.0,322721.0,15546745765500.0,18218775.0
2020-02-16,9889.17970534,43374780305.4408,181017665264.459,474183.0,292236.0,15546745765500.0,18220925.0
2020-02-17,9936.56026014,45998298412.6028,176585280987.035,584197.0,341491.0,15546745765529.0,18223137.5
2020-02-18,9691.23094489,47271023953.4278,184838512656.137,569291.0,331050.0,15546745765500.0,18224312.5
2020-02-19,10143.7983568,46992019709.9208,175585931679.441,580124.0,334805.0,15546745765500.0,18226662.5
2020-02-20,9629.32531033,44925260236.831,175147142158.083,563175.0,316626.0,15546745765529.0,18228412.5
2020-02-21,9611.78201954,40930547512.6559,176587087363.478,574950.0,338484.0,15546745765500.0,18229825.0
2020-02-22,9687.70676008,35838025154.2608,176180696547.801,525819.0,304597.0,15546745765500.0,18231912.5
2020-02-23,9663.31864201,41185185761.491,180963233539.785,465169.0,285579.0,15546745765529.0,18233662.5
2020-02-24,9921.58346055,45080496648.3463,175977808525.913,558687.0,328890.0,15546745765500.0,18235325.0
2020-02-25,9651.31279866,42515259129.2118,170369581557.89,566484.0,334593.0,15509350562300.0,18237187.5
2020-02-26,9338.29028024,50420050761.9225,160879489024.207,588558.0,329967.0,15486913440293.0,18238937.5
2020-02-27,8825.09351775,45470195695.0864,160238496932.208,578398.0,338781.0,15486913440300.0,18240850.0
2020-02-28,8788.72854689,44605450442.7398,158211707018.784,611266.0,368590.0,15486913440300.0,18242875.0
2020-02-29,8671.21254207,35792392544.0102,156895988083.74,608032.0,342821.0,15486913440293.0,18247000.0
2020-03-01,8599.7583441,35349164300.1413,156238987739.907,608032.0,342821.0,15486913440293.0,18246350.0
2020-03-02,8563.26425933,42857674408.8765,161861167745.164,608032.0,342821.0,15486913440293.0,18249200.0
2020-03-03,8865.38796487,42386715820.5577,160383579416.238,593725.0,342324.0,15486913440293.0,18250612.5
2020-03-04,8788.54218625,34746706368.1467,159807857328.088,625096.0,358745.0,15486913440293.0,18251875.0
2020-03-05,8760.28504049,39698054597.4259,165731679917.865,603996.0,349529.0,15486913440293.0,18254612.5
2020-03-06,9078.30852906,40826885650.9438,166548261959.532,601698.0,338383.0,15486913440293.0,18256662.5
2020-03-07,9121.60053553,36216930369.6665,162684945902.611,526880.0,313312.0,15486913440293.0,18257412.5
2020-03-08,8908.20601509,39973102120.5682,148060284561.061,501571.0,302694.0,15486913440293.0,18260562.5
2020-03-09,8111.14639164,46936995808.1849,144706353758.487,606002.0,348211.0,16076772598590.7,18262525.0
2020-03-10,7922.1470416,42213940993.6104,144465567734.489,601526.0,329698.0,16552923967337.0,18262925.0
2020-03-11,7910.08980669,38682762604.6366,144508402670.563,528053.0,287492.0,16552923967337.0,18265612.5
2020-03-12,7913.61638784,53980357243.0501,90804613600.616,653156.0,349978.0,16552923967337.0,18267562.5
2020-03-13,5017.83083939,74156772074.9603,101644613038.335,517382.0,276798.0,16552923967337.0,18268462.5
2020-03-14,5573.07764952,36154506007.5848,95014981943.9861,517382.0,279828.0,16552923967337.0,18270550.0
2020-03-15,5201.06668673,33997889638.762,98530059889.968,413935.0,223230.0,16552923967337.0,18272150.0
2020-03-16,5385.22952159,45368026429.6205,91633478850.4746,532450.0,270399.0,16552923967337.0,18273650.0
2020-03-17,5002.5781383,38622642935.2466,95499941183.34,540902.0,278326.0,16552923967337.0,18273987.5
2020-03-18,5227.1136885,37878801016.3368,95740715528.8542,476482.0,231254.0,16552923967337.0,18276225.0
2020-03-19,5245.4166032,51000731797.4328,113162079955.697,525607.0,265689.0,16552923967337.0,18277912.5
2020-03-20,6191.65372133,54442976102.5119,113309245860.002,564748.0,284594.0,16552923967337.0,18279262.5
2020-03-21,6206.52165025,42494390879.6104,113068192795.056,469859.0,245896.0,16552923967337.0,18279500.0
2020-03-22,6185.55790292,40099664740.0619,106591196068.926,409829.0,209154.0,16552923967337.0,18282162.5
2020-03-23,5831.37473534,46491915999.7158,117314776187.32,509038.0,259816.0,16552923967337.0,18283475.0
2020-03-24,6436.64245088,48221910672.248,123148917787.229,528586.0,278131.0,16552923967337.0,18285000.0
2020-03-25,6738.71663989,44590107887.9421,122174009142.91,456328.0,218176.0,16552923967337.0,18286475.0
2020-03-26,6675.17065538,35319797641.53,122834375215.51,539881.0,292828.0,14143559041805.2,18288562.5
2020-03-27,6719.38897407,34585598366.5512,118336082172.395,529197.0,276546.0,13912524048946.0,18290525.0
2020-03-28,6467.25404592,34885225901.0064,114183689640.72,469113.0,240627.0,13912524048946.0,18291925.0
2020-03-29,6245.62462695,28373690930.5441,108338520155.504,428425.0,232820.0,13912524048946.0,18294125.0
2020-03-30,5925.53848884,37101651525.2979,117640143688.458,535787.0,276828.0,13912524048946.0,18295875.0
2020-03-31,6430.60652809,32786468812.0812,117814077266.537,546702.0,290227.0,13912524048946.0,18296062.5
2020-04-01,6437.31921486,40346426265.7324,120903014693.267,544088.0,281855.0,13912524048946.0,18299837.5
2020-04-02,6606.77626829,47660646124.4133,124335130640.41,569905.0,299176.0,13912524048946.0,18301587.5
2020-04-03,6797.39659183,38976504902.968,123244051099.793,548300.0,278763.0,13912524048946.0,18303337.5
2020-04-04,6738.38301967,33185988583.8042,125712834529.574,479599.0,253274.0,13912524048946.0,18305100.0
2020-04-05,6862.53782636,29510409856.1053,124328853511.615,452282.0,240259.0,13912524048946.0,18307100.0
2020-04-06,6788.04980287,46896904614.9285,133140400947.86,557192.0,280470.0,13912524048946.0,18309037.5
2020-04-07,7273.64421075,44243482667.8499,131409299432.46,598670.0,312770.0,13912524048946.0,18311237.5
2020-04-08,7179.28341821,37563249548.9382,134309895035.597,554336.0,286563.0,14397482597688.1,18312612.5
2020-04-09,7337.9661825,34815139177.5936,133737857009.882,544185.0,286706.0,14715214060657.0,18314800.0
2020-04-10,7303.81519824,43622840991.71,125755496117.263,550585.0,288585.0,14715214060657.0,18316987.5
2020-04-11,6867.4404519,31222085946.2734,125651623116.07,474445.0,247852.0,14715214060657.0,18318750.0
2020-04-12,6858.06802459,35759567632.2851,127716846208.307,437242.0,228529.0,14715214060657.0,18320937.5
2020-04-13,6965.61663772,38619308647.4394,125422221237.296,549230.0,288113.0,14715214060657.0,18322700.0
2020-04-14,6843.28177662,34110434051.8629,125388687977.151,583665.0,299391.0,14715214060657.0,18324887.5
2020-04-15,6845.56171696,32288311030.7598,121731940639.413,612959.0,310253.0,14715214060657.0,18327075.0
2020-04-16,6640.45388894,46783242376.7001,130445413270.0,635870.0,322903.0,14715214060657.0,18328825.0
2020-04-17,7116.55260865,32513423567.4314,130078472088.331,579437.0,284222.0,14715214060657.0,18330587.5
2020-04-18,7092.29152293,32447188385.9262,133053136875.737,562996.0,289134.0,14715214060657.0,18332775.0
2020-04-19,7260.92257873,31311210215.3203,131815853850.003,485888.0,251984.0,14715214060657.0,18334525.0
2020-04-20,7186.8737411,37747113935.8454,126192239912.382,619559.0,310810.0,14715214060657.0,18336275.0
2020-04-21,6879.78434985,32589741510.7266,126175238603.42,610555.0,310851.0,15624843397592.5,18338500.0
2020-04-22,6879.44029975,33249153865.7605,130530916076.973,574265.0,278755.0,15958652328578.0,18339812.5
2020-04-23,7121.30605911,43500782316.0712,136275638030.678,666919.0,329045.0,15958652328578.0,18341562.5
2020-04-24,7434.18155636,34636526285.7972,138512029491.143,641059.0,320055.0,15958652328578.0,18343762.5
2020-04-25,7550.48301195,32941541446.9347,138874072264.263,554934.0,280805.0,15958652328578.0,18345075.0
2020-04-26,7570.13893823,33070154490.749,140903867572.585,499998.0,252833.0,15958652328578.0,18346837.5
2020-04-27,7679.41895085,36162144724.7077,143040988589.571,629817.0,311217.0,15958652328578.0,18348600.0
2020-04-28,7796.97044056,33187959920.9249,143266252261.336,644967.0,323475.0,15958652328578.0,18350787.5
2020-04-29,7806.71256355,60201052202.5403,161522471384.783,679872.0,331401.0,15958652328578.0,18352550.0
2020-04-30,8797.67005044,66964629541.3087,158922133909.094,687395.0,321972.0,15958652328578.0,18354337.5
2020-05-01,8672.7819143,44068389996.9374,162722652380.246,680654.0,340574.0,15958652328578.0,18356137.5
2020-05-02,8869.05761887,40134388683.2271,165012307599.614,578296.0,286773.0,15958652328578.0,18357887.5
2020-05-03,8983.61414879,47101785174.2562,163358189150.984,553075.0,281752.0,15958652328578.0,18360087.5
2020-05-04,8895.74487399,45718796275.5495,163654493632.392,651350.0,326098.0,15958652328578.0,18361837.5
2020-05-05,8912.8321603,43148462663.1671,165332488791.878,652289.0,329075.0,16079831604277.9,18364025.0
2020-05-06,9007.44125582,49371886931.4799,170229620935.298,671519.0,333395.0,16104807485529.0,18365825.0
2020-05-07,9261.89505826,61112700562.079,182787376636.504,696092.0,341986.0,16104807485529.0,18367575.0
2020-05-08,9936.16248196,51780748041.9506,180804859844.221,670883.0,323625.0,16104807485529.0,18369337.5
2020-05-09,9840.90638396,46566121841.1111,176251395672.863,631542.0,312399.0,16104807485529.0,18371087.5
2020-05-10,9591.16923131,63325279336.9553,160884755210.801,571802.0,286789.0,16104807485529.0,18373287.5
2020-05-11,8755.5356389,57119858801.9446,158059235275.589,645065.0,305839.0,16104807485529.0,18375031.25
2020-05-12,8610.38621232,42142717533.1676,161791577300.916,686850.0,345215.0,16104807485529.0,18375906.25
2020-05-13,8805.38781338,45558144023.0156,170352710071.21,619855.0,296796.0,16104807485529.0,18376787.5
2020-05-14,9271.32863776,56426907637.2912,178881641547.089,593862.0,268750.0,16104807485529.0,18377443.75
2020-05-15,9734.29077525,48158802327.3442,171436341789.485,644507.0,310642.0,16104807485529.0,18378100.0
2020-05-16,9333.23987276,36164766407.6309,172340956578.561,589910.0,296555.0,16104807485529.0,18378975.0
2020-05-17,9374.92998661,40084250662.9587,177745404470.085,495954.0,236808.0,16104807485529.0,18379631.25
2020-05-18,9675.69498013,41827139895.6194,178779483463.616,602631.0,273723.0,16104807485529.0,18380525.0
2020-05-19,9727.06360375,39254288954.9774,178831635026.347,581379.0,274897.0,16104807485529.0,18381187.5
2020-05-20,9725.32936525,36546239702.5477,175050963474.872,604523.0,280037.0,15213703057048.3,18381843.75
2020-05-21,9522.74008319,39326160532.4299,166947987863.53,624412.0,298483.0,15138043247083.0,18382718.75
2020-05-22,9080.33473763,29810773699.2271,168807619957.283,558174.0,278784.0,15138043247083.0,18383375.0
2020-05-23,9185.06272737,27727866811.6695,169305492439.588,558174.0,269230.0,15138043247083.0,18384031.25
2020-05-24,9212.28340427,32518803299.5833,161610414642.629,458476.0,214530.0,15138043247083.0,18384906.25
2020-05-25,8786.10769511,31288157264.1934,163760453116.409,551378.0,265875.0,15138043247083.0,18385562.5
2020-05-26,8909.58607327,29584186947.0227,162445535235.104,605213.0,295782.0,15138043247083.0,18386437.5
2020-05-27,8837.3812128,32740536902.3266,168814700531.386,603823.0,292927.0,15138043247083.0,18387337.5
2020-05-28,9184.94499772,34367073114.464,175161235290.292,617362.0,299910.0,15138043247083.0,18387993.75
2020-05-29,9528.35562913,32896642044.2639,173575756364.005,591013.0,280960.0,15138043247083.0,18388875.0
2020-05-30,9438.91400926,32722975141.2035,178390129757.676,556912.0,286046.0,15138043247083.0,18389750.0
2020-05-31,9700.10569689,27773290298.5099,173997151929.677,495162.0,258427.0,15138043247083.0,18390843.75
2020-06-01,9463.6056622,35198901068.3888,186993405740.449,623944.0,308312.0,15138043247083.0,18391725.0
2020-06-02,10162.9731448,39137252108.6748,175277218229.261,638403.0,304114.0,15138043247083.0,18392381.25
2020-06-03,9533.76049336,25007459262.1552,177619631125.589,646746.0,314000.0,15138043247083.0,18393256.25
2020-06-04,9655.85445253,25921805071.9826,180276153545.029,628388.0,318285.0,14477089134396.8,18394131.25
2020-06-05,9800.21547674,23509628646.2021,177801825144.882,643217.0,327082.0,13732352106018.0,18395450.0
2020-06-06,9664.90477464,20438419222.3341,177595657884.165,548424.0,284873.0,13732352106018.0,18396562.5
2020-06-07,9653.00332503,25015250845.6586,179540253701.404,487527.0,252368.0,13732352106018.0,18397656.25
2020-06-08,9760.0632524,21486346311.9064,179782576533.652,625333.0,317275.0,13732352106018.0,18398537.5
2020-06-09,9774.35993635,23717842782.9821,180237817527.031,644690.0,327074.0,13732352106018.0,18399637.5
2020-06-10,9794.11951106,25706567600.5701,181616765438.402,645485.0,325163.0,13732352106018.0,18400512.5
2020-06-11,9870.07852908,30247143440.179,171538133043.473,673800.0,332490.0,13732352106018.0,18401825.0
2020-06-12,9320.69085457,22610564515.3124,174474896921.532,635165.0,318274.0,13732352106018.0,18402700.0
2020-06-13,9480.73574979,17564322315.198,174381819725.142,541115.0,280181.0,13732352106018.0,18403800.0
2020-06-14,9477.55403706,18991732745.507,172763239787.199,502951.0,275723.0,13732352106018.0,18404906.25
2020-06-15,9386.03529073,26699704768.4568,173947607771.726,606713.0,294468.0,13732352106018.0,18405781.25
2020-06-16,9454.26643056,21565537208.8567,175563963385.476,683561.0,340517.0,14265974077877.3,18406668.75
2020-06-17,9533.78375101,20177709879.1518,174508805561.132,669086.0,333547.0,15784744305477.0,18407550.0
2020-06-18,9481.56706237,17770083002.7017,173256688664.117,582343.0,283897.0,15784744305477.0,18408206.25
2020-06-19,9410.29434848,19632223107.3844,170985625732.412,674050.0,344142.0,15784744305477.0,18409081.25
2020-06-20,9290.96027975,17130541557.3081,171809438650.585,553650.0,284123.0,15784744305477.0,18409956.25
2020-06-21,9330.9264778,15324301168.8293,171289415078.632,475037.0,259440.0,15784744305477.0,18410837.5
2020-06-22,9300.91545819,21104009513.9664,177651397436.609,603576.0,301396.0,15784744305477.0,18411725.0
2020-06-23,9644.07594221,17006433272.0405,177310052079.171,704215.0,355256.0,15784744305477.0,18412818.75
2020-06-24,9632.14957943,18961716075.6046,171498781279.927,625283.0,312321.0,15784744305477.0,18413693.75
2020-06-25,9314.12688901,18616048626.1063,170608289503.753,631260.0,312183.0,15784744305477.0,18414568.75
2020-06-26,9260.99499378,18341465836.5998,168741367621.97,646111.0,330381.0,15784744305477.0,18415675.0
2020-06-27,9167.82427849,17273093144.4037,166584831506.245,546558.0,275489.0,15784744305477.0,18416550.0
2020-06-28,9048.46083712,14560870760.2209,168401806136.911,500152.0,264909.0,15784744305477.0,18417425.0
2020-06-29,9140.02907078,16460547078.0368,169280659245.843,625207.0,315424.0,15784744305477.0,18418300.0
2020-06-30,9185.58126105,15735797743.9923,168315606321.29,621031.0,299733.0,15784618886622.5,18419175.0
2020-07-01,9145.98505502,15971550355.2327,169988756578.038,758469.0,382570.0,15784217546288.0,18420281.25
2020-07-02,9231.13965322,16338916796.0184,168065586386.744,674745.0,339469.0,15784217546288.0,18421156.25
2020-07-03,9124.84264611,13078970998.6402,167409720387.961,661454.0,331009.0,15784217546288.0,18422256.25
2020-07-04,9084.23373428,12290528515.106,168251076677.956,561108.0,288647.0,15784217546288.0,18423350.0
2020-07-05,9126.090803,12903406143.3498,167181726153.665,509206.0,274104.0,15784217546288.0,18424225.0
2020-07-06,9072.85007426,17889263251.9634,172746103840.155,678157.0,338767.0,15784217546288.0,18425331.25
2020-07-07,9349.16137441,13839652594.6508,170485472276.313,706177.0,345975.0,15784217546288.0,18426212.5
2020-07-08,9253.02015436,19702359882.8975,173738543115.206,702636.0,347455.0,15784217546288.0,18427087.5
2020-07-09,9427.99387728,18000702524.1277,170977231637.687,708162.0,362718.0,15784217546288.0,18428193.75
2020-07-10,9273.35699507,16860035604.804,171001933826.989,681724.0,345996.0,15784217546288.0,18429293.75
2020-07-11,9277.51196283,13249910444.0746,170302234777.528,601249.0,306771.0,15784217546288.0,18430168.75
2020-07-12,9241.0550437,14452361906.8128,170977422928.131,525851.0,282364.0,15784217546288.0,18431043.75
2020-07-13,9277.2046601,17519821266.4821,170379677119.097,638906.0,310227.0,16570395220715.7,18432137.5
2020-07-14,9238.7032275,18085038362.4529,170380670524.821,734433.0,359847.0,17345948872516.0,18433018.75
2020-07-15,9241.89699957,15844731575.2007,169460074575.96,671171.0,316064.0,17345948872516.0,18433893.75
2020-07-16,9191.9802336,15713967522.662,168350501976.25,709099.0,345849.0,17345948872516.0,18434768.75
2020-07-17,9131.8121414,13944570749.4994,168710427573.953,629600.0,293907.0,17345948872516.0,18435425.0
2020-07-18,9151.18404834,12252601474.7851,168858972268.985,632584.0,311022.0,17345948872516.0,18436306.25
2020-07-19,9158.00603543,12939002784.0054,169360219986.106,550119.0,277093.0,17345948872516.0,18436968.75
2020-07-20,9187.22037014,13755604145.7171,168970262858.503,644972.0,309747.0,17345948872516.0,18437843.75
2020-07-21,9162.51448207,18069581955.5535,172861732402.087,660884.0,312871.0,17345948872516.0,18438718.75
2020-07-22,9375.08046428,16532254884.4441,175644844408.412,748958.0,364792.0,17345948872516.0,18439593.75
2020-07-23,9527.14199636,18146399001.7048,176680237480.007,696765.0,336245.0,17345948872516.0,18440468.75
2020-07-24,9585.51480236,16552768324.6558,175875016548.431,740460.0,369432.0,17345948872516.0,18441562.5
2020-07-25,9539.48551544,16610070932.7937,178469614078.301,619497.0,293883.0,17345948872516.0,18442443.75
2020-07-26,9680.23483128,20507998996.6863,182685328095.43,608050.0,298580.0,17345948872516.0,18443325.0
2020-07-27,9905.21791377,35359749590.1205,202719581736.842,690892.0,326769.0,17309155182109.1,18444206.25
2020-07-28,11017.4638476,28766551141.779,201290022192.811,745966.0,354742.0,16847561611550.0,18445081.25
2020-07-29,10912.9529611,24617249714.5052,204761455132.909,717842.0,346521.0,16847561611550.0,18446175.0
2020-07-30,11099.8328914,22857247900.667,204969047788.0,689993.0,327789.0,16847561611550.0,18446831.25
2020-07-31,11110.2109424,23160469766.3921,208895308529.074,733209.0,356906.0,16847561611550.0,18447925.0
2020-08-01,11322.5705008,26075670302.7985,216950669097.909,644333.0,296705.0,16847561611550.0,18448800.0
2020-08-02,11758.7646653,27410067336.0208,203936136729.627,616214.0,287869.0,16847561611550.0,18449675.0
2020-08-03,11043.7688847,20271713443.2596,207503423455.952,708227.0,333753.0,16847561611550.0,18450550.0
2020-08-04,11246.2032469,21250197042.2032,206767135617.319,708169.0,329032.0,16847561611550.0,18451643.75
2020-08-05,11203.8230991,24411254471.1224,216761492405.85,655315.0,291814.0,16847561611550.0,18452300.0
2020-08-06,11749.8713321,23400740340.1344,217377233001.076,762479.0,356612.0,16847561611550.0,18453393.75
2020-08-07,11778.8942824,23132312867.154,214097928027.496,707225.0,326499.0,16847561611550.0,18454275.0
2020-08-08,11604.5533476,17572057837.4054,216924147850.741,625679.0,283631.0,16847561611550.0,18455150.0
2020-08-09,11737.3252342,17489608833.2939,215490364254.781,564507.0,268402.0,16847561611550.0,18456243.75
2020-08-10,11662.2569338,26114112569.4156,219235405395.415,683507.0,308367.0,16871707187017.9,18456900.0
2020-08-11,11881.64754,27039782639.9113,210616121944.733,744212.0,349952.0,16947802333947.0,18457993.75
2020-08-12,11404.5968775,25064548486.4884,213846666475.048,733894.0,346405.0,16947802333947.0,18458868.75
2020-08-13,11588.4055125,27522199497.2324,217534728412.949,690043.0,325346.0,16947802333947.0,18459962.5
2020-08-14,11772.6593859,24237958589.0645,217265120502.897,755913.0,365679.0,16947802333947.0,18460843.75
2020-08-15,11768.6971443,23354924400.3362,219064372745.259,664922.0,313760.0,16947802333947.0,18461943.75
2020-08-16,11866.6855801,20583375490.1685,219576092170.359,571198.0,285069.0,16947802333947.0,18462825.0
2020-08-17,11895.6577737,28227687026.7691,226261747567.102,652100.0,292944.0,16947802333947.0,18463700.0
2020-08-18,12251.8959698,26043227671.8792,221413097553.274,739835.0,346036.0,16947802333947.0,18464581.25
2020-08-19,11990.8847804,24502851117.2582,217122068305.445,710405.0,333879.0,16947802333947.0,18465456.25
2020-08-20,11761.499735,20175242944.6744,219350310325.759,705709.0,333683.0,16947802333947.0,18466331.25
2020-08-21,11878.026439,23762425998.9504,214082401860.976,675988.0,314297.0,16947802333947.0,18467206.25
2020-08-22,11585.4775342,20224191305.9585,215742068894.983,649053.0,311699.0,16947802333947.0,18468087.5
2020-08-23,11679.6959587,18482062657.8012,215439967321.336,569381.0,288728.0,16947802333947.0,18468962.5
2020-08-24,11663.6895523,20681511754.5735,217477962650.242,674821.0,329133.0,17340945336075.322,18470062.5
2020-08-25,11773.58935,26301509931.9274,209942744480.573,678008.0,304409.0,17557993035167.0,18470725.0
2020-08-26,11366.8949329,22466660957.6266,212210534428.287,696908.0,324184.0,17557993035167.0,18471600.0
2020-08-27,11485.6083964,23240415075.9787,209172436816.551,702891.0,328157.0,17557993035167.0,18472481.25
2020-08-28,11325.2956031,19807127587.5076,213231661583.088,720277.0,352722.0,17557993035167.0,18473581.25
2020-08-29,11541.0543254,17485597759.1377,212583870983.482,617518.0,292783.0,17557993035167.0,18474456.25
2020-08-30,11508.7139745,19760127944.6617,216373660045.36,555079.0,269114.0,17557993035167.0,18475112.5
2020-08-31,11713.3062719,22285928250.3117,215817677821.857,662241.0,302920.0,17557993035167.0,18476212.5
2020-09-01,11679.3166637,27311555343.111,221181001606.839,795329.0,376508.0,17557993035167.0,18477087.5
2020-09-02,11964.8228043,28037405298.8447,210909793680.913,714425.0,317449.0,17557993035167.0,18477968.75
2020-09-03,11407.1910772,31927261554.7735,189322069063.343,691592.0,310922.0,17557993035167.0,18478843.75
2020-09-04,10230.3651615,29965130373.7473,194255818703.632,680093.0,298286.0,17557993035167.0,18479725.0
2020-09-05,10512.5301954,44916565291.5468,187940141275.803,685736.0,325523.0,17557993035167.0,18480606.25
2020-09-06,10167.2167634,37071460174.4703,189997214393.289,557370.0,262820.0,17557993035167.0,18481481.25
2020-09-07,10280.9976217,33703098409.3065,191657203885.383,672721.0,327662.0,17445332713343.377,18482587.5
2020-09-08,10369.3069685,33430927462.2299,187267336727.676,693543.0,332668.0,17345997805929.0,18483462.5
2020-09-09,10134.1515061,24128292754.8478,189325507175.126,681429.0,314864.0,17345997805929.0,18484556.25
2020-09-10,10242.3301347,54406443210.5135,191568387061.555,745318.0,345981.0,17345997805929.0,18485431.25
2020-09-11,10369.0283892,45201121774.7768,192275791668.534,677215.0,308323.0,17345997805929.0,18486312.5
2020-09-12,10409.8617874,36750077323.5385,193049493276.593,604531.0,300152.0,17345997805929.0,18487412.5
2020-09-13,10452.3990309,36506852789.3039,190870759062.079,540351.0,255110.0,17345997805929.0,18488506.25
2020-09-14,10328.7341116,35453581939.7213,197484272946.612,726085.0,354020.0,17345997805929.0,18489606.25
2020-09-15,10677.7548513,32509451925.0468,199641896761.512,718787.0,332957.0,17345997805929.0,18490481.25
2020-09-16,10797.7620187,30769986454.5301,202942925722.083,747111.0,342609.0,17345997805929.0,18491356.25
2020-09-17,10973.2522347,38151810523.0524,202475761712.394,740029.0,348581.0,17345997805929.0,18492450.0
2020-09-18,10951.8200208,26341903912.3861,202405809880.581,687638.0,325157.0,17345997805929.0,18493543.75
2020-09-19,10933.7526485,22764204007.5724,205185696336.192,624125.0,296357.0,17345997805929.0,18494418.75
2020-09-20,11095.8697916,24699523787.7245,202308927892.353,535691.0,259095.0,19148290888758.86,18495512.5
2020-09-21,10934.9255349,28884999243.6721,193514327128.297,644695.0,297605.0,19314656404097.0,18496387.5
2020-09-22,10459.6245084,23621787803.579,194932197947.436,678668.0,312989.0,19314656404097.0,18497043.75
2020-09-23,10535.49244237,23788661866.987087,189529920746.46765,733591.0,349938.0,19314656404097.0,18497918.75
2020-09-24,10248.78655955,47144380901.6858,199045623654.10297,684217.0,316552.0,19314656404097.0,18498793.75
2020-09-25,10761.10978907,39348590957.36073,197809986225.92685,741029.0,353070.0,19314656404097.0,18499912.5
2020-09-26,10695.57508179,46852525492.62939,198893019773.83698,591249.0,276162.0,19314656404097.0,18500793.75
2020-09-27,10746.89275768,53745972818.15112,199357967522.5053,538619.0,259382.0,19314656404097.0,18501900.0
2020-09-28,10776.6136391,47762394730.65361,198154065044.1842,629197.0,295476.0,19314656404097.0,18502556.25
2020-09-29,10709.65002191,46582396602.07544,200660083838.7249,735651.0,347696.0,19314656404097.0,18503437.5
2020-09-30,10843.87075063,44171073700.186745,199556965503.7717,748143.0,351417.0,19314656404097.0,18504531.25
2020-10-01,10795.25474253,40023134099.56767,196512086756.2781,679937.0,304757.0,19314656404097.0,18505187.5
2020-10-02,10619.8212156,48661453917.9649,195716085732.39612,689077.0,315443.0,19314656404097.0,18506062.5
2020-10-03,10575.10063586,44660271563.31908,195233191301.2567,642826.0,310855.0,19314656404097.0,18506943.75
2020-10-04,10550.44067126,71251776994.76472,197468899356.8617,562147.0,268019.0,19300708897945.598,18508037.5
2020-10-05,10676.52895637,47537578008.85223,199769602127.94168,635097.0,294986.0,19298087186263.0,18508925.0
2020-10-06,10796.30685484,42623695307.42572,196281911458.15375,692891.0,317922.0,19298087186263.0,18509806.25
2020-10-07,10603.35546589,37799458435.80039,197485816054.93155,762636.0,370554.0,19298087186263.0,18510681.25
2020-10-08,10669.37115892,63314794397.11185,202064144550.3406,698982.0,330227.0,19298087186263.0,18511562.5
2020-10-09,10927.91292433,22799117612.794453,204827451843.37863,714645.0,339343.0,19298087186263.0,18512656.25
2020-10-10,11059.14269142,22877978587.762783,209130239494.6501,631182.0,298486.0,19298087186263.0,18513537.5
2020-10-11,11296.08178425,19968627059.96427,210766812992.17508,541483.0,256096.0,19298087186263.0,18514418.75
2020-10-12,11392.63621516,26163972641.64605,213950143824.2092,658073.0,314174.0,19298087186263.0,18515293.75
2020-10-13,11548.71975926,24241420250.858337,211565586739.30667,732250.0,333215.0,19298087186263.0,18516393.75
2020-10-14,11429.04780192,24103426719.264656,211643390713.38095,680468.0,314541.0,19298087186263.0,18517275.0
2020-10-15,11426.60259823,24487233057.76924,212873103428.00137,743078.0,340993.0,19298087186263.0,18518156.25
2020-10-16,11502.82812628,25635480771.680893,209676088343.852,712317.0,324647.0,19298087186263.0,18519031.25
2020-10-17,11322.1226857,19130430173.838352,210353665235.4524,586741.0,275069.0,19529685517635.715,18520131.25
2020-10-18,11355.98226642,18283314340.336567,212682581771.31265,512486.0,231557.0,19997335994446.0,18520787.5
